email_id,email,source,consent,timestamp,status,html_code,css_datei,kennzeichnung,impressum_hinweis,newsletter_regeln,tracking_hinweis,verbote,status,direktlink,vergleichsrechner_html,kurzrechner_html,banner_300x250_html,banner_728x90_html
TC_004,Girokonto,Banner,728x90,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=1530&deep=girokonto,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=1530&deep=girokonto"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=1530"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_005,Baufinanzierung,Direktlink,nan,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=baufinanzierung,https://www.tarifcheck.com/mZHvsW3,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=baufinanzierung,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_005,Baufinanzierung,Vergleichsrechner/Formular,100%,nan,nan,"<div style=""width: 100%"" id=""tcpp-iframe-baufi""></div><script src=""https://form.partner-versicherung.de/widgets/165274/tcpp-iframe-baufi/baufi-iframe.js""></script>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_005,Baufinanzierung,Kurzrechner,300px,nan,nan,nicht verfügbar,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",nicht verfügbar,nan,nan,nan,nan,nan
TC_005,Baufinanzierung,Banner,300x250,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=629&deep=baufinanzierung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=629&deep=baufinanzierung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=629"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_005,Baufinanzierung,Banner,728x90,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=633&deep=baufinanzierung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=633&deep=baufinanzierung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=633"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_006,Hausratversicherung,Direktlink,nan,nicht verfügbar,nicht verfügbar,nicht verfügbar,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",nicht verfügbar,nan,nan,nan,nan,nan
TC_006,Hausratversicherung,Vergleichsrechner/Formular,100%,nan,nan,"<div style=""width: 100%"" id=""tcpp-iframe-hr""></div><script src=""https://form.partner-versicherung.de/widgets/165274/tcpp-iframe-hr/hr-iframe.js""></script>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_006,Hausratversicherung,Kurzrechner,300px,nan,nan,nicht verfügbar,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",nicht verfügbar,nan,nan,nan,nan,nan
TC_006,Hausratversicherung,Banner,300x250,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=741&deep=hausratversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=741&deep=hausratversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=741"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_006,Hausratversicherung,Banner,728x90,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=745&deep=hausratversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=745&deep=hausratversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=745"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_007,Haftpflichtversicherung,Direktlink,nan,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=haftpflichtversicherung,https://www.tarifcheck.com/4k68puO,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=haftpflichtversicherung,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_007,Haftpflichtversicherung,Vergleichsrechner/Formular,100%,nan,nan,"<div style=""width: 100%"" id=""tcpp-iframe-phv""></div><script src=""https://form.partner-versicherung.de/widgets/165274/tcpp-iframe-phv/phv-iframe.js""></script>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_007,Haftpflichtversicherung,Kurzrechner,300px,nan,nan,nicht verfügbar,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",nicht verfügbar,nan,nan,nan,nan,nan
